key,state_name,district_name,crop_year,season,crop,area,min_rainfall,max_rainfall,mean_rainfall,annual_rainfall,production,yield,yield_class
Karnataka-Davangere-Rice-2003-Summer,Karnataka,Davangere,2003,Summer,Rice,5618.0,0.202,229.824,67.989,815.872,27956.0,4.976,Excellent
Karnataka-Davangere-Sunflower-2003-Summer,Karnataka,Davangere,2003,Summer,Sunflower,2583.0,0.202,229.824,67.989,815.872,1364.0,0.528,Poor
Karnataka-Davangere-Arecanut-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Arecanut,21235.0,0.202,229.824,67.989,815.872,20455.0,0.963,Poor
Karnataka-Davangere-Banana-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Banana,222.0,0.202,229.824,67.989,815.872,5529.0,24.905,Good
Karnataka-Davangere-Beans & Mutter(Vegetable)-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Beans & Mutter(Vegetable),431.0,0.202,229.824,67.989,815.872,3005.0,6.972,Very Good
Karnataka-Davangere-Black pepper-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Black pepper,1.0,0.202,229.824,67.989,815.872,2.0,2.0,Good
Karnataka-Davangere-Brinjal-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Brinjal,690.0,0.202,229.824,67.989,815.872,5354.0,7.759,Good
Karnataka-Davangere-Citrus Fruit-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Citrus Fruit,33.0,0.202,229.824,67.989,815.872,522.0,15.818,Excellent
Karnataka-Davangere-Coconut -2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Coconut,13051.0,0.202,229.824,67.989,815.872,57289.0,4.39,Poor
Karnataka-Davangere-Coriander-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Coriander,26.0,0.202,229.824,67.989,815.872,3.0,0.115,Poor
Karnataka-Davangere-Dry chillies-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Dry chillies,681.0,0.202,229.824,67.989,815.872,313.0,0.46,Poor
Karnataka-Davangere-Garlic-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Garlic,31.0,0.202,229.824,67.989,815.872,35.0,1.129,Poor
Karnataka-Davangere-Mango-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Mango,818.0,0.202,229.824,67.989,815.872,5888.0,7.198,Good
Karnataka-Davangere-Onion-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Onion,4606.0,0.202,229.824,67.989,815.872,51174.0,11.11,Very Good
Karnataka-Davangere-Other Fresh Fruits-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Other Fresh Fruits,150.0,0.202,229.824,67.989,815.872,399.0,2.66,Good
Karnataka-Davangere-Potato-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Potato,1.0,0.202,229.824,67.989,815.872,5.0,5.0,Poor
Karnataka-Davangere-Sugarcane-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Sugarcane,8150.0,0.202,229.824,67.989,815.872,696825.0,85.5,Good
Karnataka-Davangere-Tobacco-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Tobacco,981.0,0.202,229.824,67.989,815.872,492.0,0.502,Poor
Karnataka-Davangere-Tomato-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Tomato,954.0,0.202,229.824,67.989,815.872,4781.0,5.012,Poor
Karnataka-Davangere-Turmeric-2003-Whole Year,Karnataka,Davangere,2003,Whole Year,Turmeric,13.0,0.202,229.824,67.989,815.872,63.0,4.846,Good
Karnataka-Davangere-Arhar/Tur-2004-Kharif,Karnataka,Davangere,2004,Kharif,Arhar/Tur,5842.0,0.0,129.0,47.617,571.4,7165.0,1.226,Excellent
Karnataka-Davangere-Bajra-2004-Kharif,Karnataka,Davangere,2004,Kharif,Bajra,604.0,0.0,129.0,47.617,571.4,333.0,0.551,Good
Karnataka-Davangere-Castor seed-2004-Kharif,Karnataka,Davangere,2004,Kharif,Castor seed,222.0,0.0,129.0,47.617,571.4,193.0,0.869,Poor
Karnataka-Davangere-Cotton(lint)-2004-Kharif,Karnataka,Davangere,2004,Kharif,Cotton(lint),6869.0,0.0,129.0,47.617,571.4,12610.0,1.836,Good
Karnataka-Davangere-Dry ginger-2004-Kharif,Karnataka,Davangere,2004,Kharif,Dry ginger,1.0,0.0,129.0,47.617,571.4,13.0,13.0,Poor
Karnataka-Davangere-Groundnut-2004-Kharif,Karnataka,Davangere,2004,Kharif,Groundnut,16358.0,0.0,129.0,47.617,571.4,13071.0,0.799,Good
Karnataka-Davangere-Horse-gram-2004-Kharif,Karnataka,Davangere,2004,Kharif,Horse-gram,696.0,0.0,129.0,47.617,571.4,655.0,0.941,Very Good
Karnataka-Davangere-Jowar-2004-Kharif,Karnataka,Davangere,2004,Kharif,Jowar,33900.0,0.0,129.0,47.617,571.4,59744.0,1.762,Very Good
Karnataka-Davangere-Maize-2004-Kharif,Karnataka,Davangere,2004,Kharif,Maize,169319.0,0.0,129.0,47.617,571.4,524582.0,3.098,Very Good
Karnataka-Davangere-Moong(Green Gram)-2004-Kharif,Karnataka,Davangere,2004,Kharif,Moong(Green Gram),5389.0,0.0,129.0,47.617,571.4,338.0,0.063,Poor
Karnataka-Davangere-Niger seed-2004-Kharif,Karnataka,Davangere,2004,Kharif,Niger seed,539.0,0.0,129.0,47.617,571.4,158.0,0.293,Good
Karnataka-Davangere-Other Kharif pulses-2004-Kharif,Karnataka,Davangere,2004,Kharif,Other Kharif pulses,2959.0,0.0,129.0,47.617,571.4,946.88,0.32,Poor
Karnataka-Davangere-Ragi-2004-Kharif,Karnataka,Davangere,2004,Kharif,Ragi,22898.0,0.0,129.0,47.617,571.4,33965.0,1.483,Good
Karnataka-Davangere-Rice-2004-Kharif,Karnataka,Davangere,2004,Kharif,Rice,59121.0,0.0,129.0,47.617,571.4,183097.74,3.097,Very Good
Karnataka-Davangere-Sesamum-2004-Kharif,Karnataka,Davangere,2004,Kharif,Sesamum,3104.0,0.0,129.0,47.617,571.4,4167.0,1.342,Excellent
Karnataka-Davangere-Small millets-2004-Kharif,Karnataka,Davangere,2004,Kharif,Small millets,784.0,0.0,129.0,47.617,571.4,425.0,0.542,Good
Karnataka-Davangere-Sunflower-2004-Kharif,Karnataka,Davangere,2004,Kharif,Sunflower,8025.0,0.0,129.0,47.617,571.4,4400.0,0.548,Poor
Karnataka-Davangere-Urad-2004-Kharif,Karnataka,Davangere,2004,Kharif,Urad,40.0,0.0,129.0,47.617,571.4,5.0,0.125,Poor
Karnataka-Davangere-Gram-2004-Rabi,Karnataka,Davangere,2004,Rabi,Gram,1715.0,0.0,129.0,47.617,571.4,399.0,0.233,Poor
Karnataka-Davangere-Groundnut-2004-Rabi,Karnataka,Davangere,2004,Rabi,Groundnut,4388.0,0.0,129.0,47.617,571.4,5519.0,1.258,Very Good
Karnataka-Davangere-Horse-gram-2004-Rabi,Karnataka,Davangere,2004,Rabi,Horse-gram,3834.0,0.0,129.0,47.617,571.4,1278.0,0.333,Poor
Karnataka-Davangere-Jowar-2004-Rabi,Karnataka,Davangere,2004,Rabi,Jowar,4600.0,0.0,129.0,47.617,571.4,2805.0,0.61,Poor
Karnataka-Davangere-Maize-2004-Rabi,Karnataka,Davangere,2004,Rabi,Maize,81.0,0.0,129.0,47.617,571.4,247.0,3.049,Good
Karnataka-Davangere-Moong(Green Gram)-2004-Rabi,Karnataka,Davangere,2004,Rabi,Moong(Green Gram),104.0,0.0,129.0,47.617,571.4,25.0,0.24,Poor
Karnataka-Davangere-Other  Rabi pulses-2004-Rabi,Karnataka,Davangere,2004,Rabi,Other  Rabi pulses,1085.0,0.0,129.0,47.617,571.4,133.0,0.123,Poor
Karnataka-Davangere-Ragi-2004-Rabi,Karnataka,Davangere,2004,Rabi,Ragi,130.0,0.0,129.0,47.617,571.4,214.0,1.646,Very Good
Karnataka-Davangere-Rapeseed &Mustard-2004-Rabi,Karnataka,Davangere,2004,Rabi,Rapeseed &Mustard,218.0,0.0,129.0,47.617,571.4,47.0,0.216,Good
Karnataka-Davangere-Safflower-2004-Rabi,Karnataka,Davangere,2004,Rabi,Safflower,151.0,0.0,129.0,47.617,571.4,36.0,0.238,Poor
Karnataka-Davangere-Sunflower-2004-Rabi,Karnataka,Davangere,2004,Rabi,Sunflower,4108.0,0.0,129.0,47.617,571.4,1868.0,0.455,Poor
Karnataka-Davangere-Urad-2004-Rabi,Karnataka,Davangere,2004,Rabi,Urad,44.0,0.0,129.0,47.617,571.4,15.0,0.341,Good
Karnataka-Davangere-Wheat-2004-Rabi,Karnataka,Davangere,2004,Rabi,Wheat,316.0,0.0,129.0,47.617,571.4,383.0,1.212,Very Good
Karnataka-Davangere-Jowar-2004-Summer,Karnataka,Davangere,2004,Summer,Jowar,420.0,0.0,129.0,47.617,571.4,334.0,0.795,Good
Karnataka-Davangere-Maize-2004-Summer,Karnataka,Davangere,2004,Summer,Maize,113.0,0.0,129.0,47.617,571.4,346.0,3.062,Good
Karnataka-Davangere-Ragi-2004-Summer,Karnataka,Davangere,2004,Summer,Ragi,73.0,0.0,129.0,47.617,571.4,116.0,1.589,Very Good
Karnataka-Davangere-Rice-2004-Summer,Karnataka,Davangere,2004,Summer,Rice,47428.0,0.0,129.0,47.617,571.4,222174.0,4.684,Excellent
Karnataka-Davangere-Sunflower-2004-Summer,Karnataka,Davangere,2004,Summer,Sunflower,2519.0,0.0,129.0,47.617,571.4,1881.0,0.747,Poor
Karnataka-Davangere-Arecanut-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Arecanut,22015.0,0.0,129.0,47.617,571.4,21206.0,0.963,Poor
Karnataka-Davangere-Banana-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Banana,477.0,0.0,129.0,47.617,571.4,5457.0,11.44,Poor
Karnataka-Davangere-Black pepper-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Black pepper,36.0,0.0,129.0,47.617,571.4,85.0,2.361,Good
Karnataka-Davangere-Coconut -2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Coconut,11978.0,0.0,129.0,47.617,571.4,531104.52,44.34,Excellent
Karnataka-Davangere-Coriander-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Coriander,19.0,0.0,129.0,47.617,571.4,2.0,0.105,Poor
Karnataka-Davangere-Dry chillies-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Dry chillies,2004.0,0.0,129.0,47.617,571.4,1889.0,0.943,Poor
Karnataka-Davangere-Garlic-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Garlic,2.0,0.0,129.0,47.617,571.4,2.0,1.0,Poor
Karnataka-Davangere-Onion-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Onion,5459.0,0.0,129.0,47.617,571.4,62703.0,11.486,Very Good
Karnataka-Davangere-Potato-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Potato,3.0,0.0,129.0,47.617,571.4,19.0,6.333,Poor
Karnataka-Davangere-Tobacco-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Tobacco,1623.0,0.0,129.0,47.617,571.4,1198.0,0.738,Very Good
Karnataka-Davangere-Turmeric-2004-Whole Year,Karnataka,Davangere,2004,Whole Year,Turmeric,3.0,0.0,129.0,47.617,571.4,14.0,4.667,Good
Karnataka-Davangere-Arhar/Tur-2005-Kharif,Karnataka,Davangere,2005,Kharif,Arhar/Tur,5023.0,0.0,299.7,73.533,882.4,3202.0,0.637,Good
Karnataka-Davangere-Bajra-2005-Kharif,Karnataka,Davangere,2005,Kharif,Bajra,716.0,0.0,299.7,73.533,882.4,436.0,0.609,Good
Karnataka-Davangere-Castor seed-2005-Kharif,Karnataka,Davangere,2005,Kharif,Castor seed,205.0,0.0,299.7,73.533,882.4,213.0,1.039,Good
Karnataka-Davangere-Dry chillies-2005-Kharif,Karnataka,Davangere,2005,Kharif,Dry chillies,1517.0,0.0,299.7,73.533,882.4,2230.0,1.47,Poor
Karnataka-Davangere-Groundnut-2005-Kharif,Karnataka,Davangere,2005,Kharif,Groundnut,16919.0,0.0,299.7,73.533,882.4,13236.0,0.782,Good
Karnataka-Davangere-Horse-gram-2005-Kharif,Karnataka,Davangere,2005,Kharif,Horse-gram,1569.0,0.0,299.7,73.533,882.4,2261.0,1.441,Excellent
Karnataka-Davangere-Jowar-2005-Kharif,Karnataka,Davangere,2005,Kharif,Jowar,33547.0,0.0,299.7,73.533,882.4,76097.0,2.268,Excellent
Karnataka-Davangere-Maize-2005-Kharif,Karnataka,Davangere,2005,Kharif,Maize,156239.0,0.0,299.7,73.533,882.4,475046.0,3.041,Good
Karnataka-Davangere-Moong(Green Gram)-2005-Kharif,Karnataka,Davangere,2005,Kharif,Moong(Green Gram),1032.0,0.0,299.7,73.533,882.4,217.0,0.21,Poor
Karnataka-Davangere-Niger seed-2005-Kharif,Karnataka,Davangere,2005,Kharif,Niger seed,673.0,0.0,299.7,73.533,882.4,198.0,0.294,Good
Karnataka-Davangere-Onion-2005-Kharif,Karnataka,Davangere,2005,Kharif,Onion,7036.0,0.0,299.7,73.533,882.4,59436.0,8.447,Good
Karnataka-Davangere-Other Kharif pulses-2005-Kharif,Karnataka,Davangere,2005,Kharif,Other Kharif pulses,1397.0,0.0,299.7,73.533,882.4,447.0,0.32,Poor
Karnataka-Davangere-Peas & beans (Pulses)-2005-Kharif,Karnataka,Davangere,2005,Kharif,Peas & beans (Pulses),36.0,0.0,299.7,73.533,882.4,36.0,1.0,Excellent
Karnataka-Davangere-Potato-2005-Kharif,Karnataka,Davangere,2005,Kharif,Potato,2.0,0.0,299.7,73.533,882.4,7.0,3.5,Poor
Karnataka-Davangere-Ragi-2005-Kharif,Karnataka,Davangere,2005,Kharif,Ragi,26188.0,0.0,299.7,73.533,882.4,31104.0,1.188,Good
Karnataka-Davangere-Rice-2005-Kharif,Karnataka,Davangere,2005,Kharif,Rice,71306.0,0.0,299.7,73.533,882.4,225040.0,3.156,Very Good
Karnataka-Davangere-Sesamum-2005-Kharif,Karnataka,Davangere,2005,Kharif,Sesamum,3141.0,0.0,299.7,73.533,882.4,2104.0,0.67,Good
Karnataka-Davangere-Small millets-2005-Kharif,Karnataka,Davangere,2005,Kharif,Small millets,1971.0,0.0,299.7,73.533,882.4,739.0,0.375,Good
Karnataka-Davangere-Sunflower-2005-Kharif,Karnataka,Davangere,2005,Kharif,Sunflower,14400.0,0.0,299.7,73.533,882.4,5695.0,0.395,Poor
Karnataka-Davangere-Urad-2005-Kharif,Karnataka,Davangere,2005,Kharif,Urad,23.0,0.0,299.7,73.533,882.4,5.0,0.217,Poor
Karnataka-Davangere-Dry chillies-2005-Rabi,Karnataka,Davangere,2005,Rabi,Dry chillies,85.0,0.0,299.7,73.533,882.4,138.0,1.624,Poor
Karnataka-Davangere-Gram-2005-Rabi,Karnataka,Davangere,2005,Rabi,Gram,1088.0,0.0,299.7,73.533,882.4,339.0,0.312,Poor
Karnataka-Davangere-Groundnut-2005-Rabi,Karnataka,Davangere,2005,Rabi,Groundnut,4321.0,0.0,299.7,73.533,882.4,5091.0,1.178,Very Good
Karnataka-Davangere-Horse-gram-2005-Rabi,Karnataka,Davangere,2005,Rabi,Horse-gram,1542.0,0.0,299.7,73.533,882.4,1081.0,0.701,Good
Karnataka-Davangere-Jowar-2005-Rabi,Karnataka,Davangere,2005,Rabi,Jowar,4485.0,0.0,299.7,73.533,882.4,3595.0,0.802,Good
Karnataka-Davangere-Linseed-2005-Rabi,Karnataka,Davangere,2005,Rabi,Linseed,9.0,0.0,299.7,73.533,882.4,3.0,0.333,Very Good
Karnataka-Davangere-Maize-2005-Rabi,Karnataka,Davangere,2005,Rabi,Maize,285.0,0.0,299.7,73.533,882.4,1019.0,3.575,Very Good
Karnataka-Davangere-Moong(Green Gram)-2005-Rabi,Karnataka,Davangere,2005,Rabi,Moong(Green Gram),65.0,0.0,299.7,73.533,882.4,19.0,0.292,Good
Karnataka-Davangere-Onion-2005-Rabi,Karnataka,Davangere,2005,Rabi,Onion,626.0,0.0,299.7,73.533,882.4,6489.0,10.366,Very Good
Karnataka-Davangere-Other  Rabi pulses-2005-Rabi,Karnataka,Davangere,2005,Rabi,Other  Rabi pulses,274.0,0.0,299.7,73.533,882.4,34.0,0.124,Poor
Karnataka-Davangere-Peas & beans (Pulses)-2005-Rabi,Karnataka,Davangere,2005,Rabi,Peas & beans (Pulses),3.0,0.0,299.7,73.533,882.4,21.0,7.0,Very Good
Karnataka-Davangere-Ragi-2005-Rabi,Karnataka,Davangere,2005,Rabi,Ragi,342.0,0.0,299.7,73.533,882.4,993.0,2.904,Excellent
Karnataka-Davangere-Rapeseed &Mustard-2005-Rabi,Karnataka,Davangere,2005,Rabi,Rapeseed &Mustard,46.0,0.0,299.7,73.533,882.4,10.0,0.217,Good
Karnataka-Davangere-Safflower-2005-Rabi,Karnataka,Davangere,2005,Rabi,Safflower,20.0,0.0,299.7,73.533,882.4,15.0,0.75,Good
Karnataka-Davangere-Sunflower-2005-Rabi,Karnataka,Davangere,2005,Rabi,Sunflower,4910.0,0.0,299.7,73.533,882.4,3805.0,0.775,Poor
Karnataka-Davangere-Urad-2005-Rabi,Karnataka,Davangere,2005,Rabi,Urad,22.0,0.0,299.7,73.533,882.4,11.0,0.5,Good
Karnataka-Davangere-Wheat-2005-Rabi,Karnataka,Davangere,2005,Rabi,Wheat,235.0,0.0,299.7,73.533,882.4,213.0,0.906,Very Good
Karnataka-Davangere-Dry chillies-2005-Summer,Karnataka,Davangere,2005,Summer,Dry chillies,102.0,0.0,299.7,73.533,882.4,269.0,2.637,Good
Karnataka-Davangere-Jowar-2005-Summer,Karnataka,Davangere,2005,Summer,Jowar,748.0,0.0,299.7,73.533,882.4,1137.0,1.52,Very Good
Karnataka-Davangere-Maize-2005-Summer,Karnataka,Davangere,2005,Summer,Maize,74.0,0.0,299.7,73.533,882.4,264.0,3.568,Very Good
Karnataka-Davangere-Onion-2005-Summer,Karnataka,Davangere,2005,Summer,Onion,73.0,0.0,299.7,73.533,882.4,1214.0,16.63,Excellent
Karnataka-Davangere-Peas & beans (Pulses)-2005-Summer,Karnataka,Davangere,2005,Summer,Peas & beans (Pulses),2.0,0.0,299.7,73.533,882.4,10.0,5.0,Good
Karnataka-Davangere-Ragi-2005-Summer,Karnataka,Davangere,2005,Summer,Ragi,29.0,0.0,299.7,73.533,882.4,63.0,2.172,Very Good
Karnataka-Davangere-Rice-2005-Summer,Karnataka,Davangere,2005,Summer,Rice,59114.0,0.0,299.7,73.533,882.4,227497.0,3.848,Very Good
Karnataka-Davangere-Sunflower-2005-Summer,Karnataka,Davangere,2005,Summer,Sunflower,1603.0,0.0,299.7,73.533,882.4,1243.0,0.775,Poor
Karnataka-Davangere-Arecanut-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Arecanut,23241.0,0.0,299.7,73.533,882.4,108785.0,4.681,Very Good
Karnataka-Davangere-Banana-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Banana,659.0,0.0,299.7,73.533,882.4,10332.0,15.678,Poor
Karnataka-Davangere-Black pepper-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Black pepper,12.0,0.0,299.7,73.533,882.4,28.0,2.333,Good
Karnataka-Davangere-Coconut -2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Coconut,12138.0,0.0,299.7,73.533,882.4,53282.0,4.39,Poor
Karnataka-Davangere-Coriander-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Coriander,18.0,0.0,299.7,73.533,882.4,2.0,0.111,Poor
Karnataka-Davangere-Cotton(lint)-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Cotton(lint),6364.0,0.0,299.7,73.533,882.4,8361.0,1.314,Good
Karnataka-Davangere-Dry ginger-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Dry ginger,9.0,0.0,299.7,73.533,882.4,118.0,13.111,Poor
Karnataka-Davangere-Sannhamp-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Sannhamp,6.0,0.0,299.7,73.533,882.4,1.0,0.167,Good
Karnataka-Davangere-Sugarcane-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Sugarcane,5890.0,0.0,299.7,73.533,882.4,654674.0,111.15,Very Good
Karnataka-Davangere-Tobacco-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Tobacco,898.0,0.0,299.7,73.533,882.4,569.0,0.634,Good
Karnataka-Davangere-Turmeric-2005-Whole Year,Karnataka,Davangere,2005,Whole Year,Turmeric,6.0,0.0,299.7,73.533,882.4,32.0,5.333,Good
Karnataka-Davangere-Arhar/Tur-2006-Kharif,Karnataka,Davangere,2006,Kharif,Arhar/Tur,4986.0,0.0,107.5,48.292,579.5,4651.0,0.933,Very Good
Karnataka-Davangere-Bajra-2006-Kharif,Karnataka,Davangere,2006,Kharif,Bajra,494.0,0.0,107.5,48.292,579.5,366.0,0.741,Good
Karnataka-Davangere-Castor seed-2006-Kharif,Karnataka,Davangere,2006,Kharif,Castor seed,190.0,0.0,107.5,48.292,579.5,152.0,0.8,Poor
Karnataka-Davangere-Gram-2006-Kharif,Karnataka,Davangere,2006,Kharif,Gram,24.0,0.0,107.5,48.292,579.5,3.0,0.125,Poor
Karnataka-Davangere-Groundnut-2006-Kharif,Karnataka,Davangere,2006,Kharif,Groundnut,12244.0,0.0,107.5,48.292,579.5,6465.0,0.528,Poor
Karnataka-Davangere-Horse-gram-2006-Kharif,Karnataka,Davangere,2006,Kharif,Horse-gram,923.0,0.0,107.5,48.292,579.5,494.0,0.535,Good
Karnataka-Davangere-Jowar-2006-Kharif,Karnataka,Davangere,2006,Kharif,Jowar,24697.0,0.0,107.5,48.292,579.5,37716.0,1.527,Very Good
Karnataka-Davangere-Maize-2006-Kharif,Karnataka,Davangere,2006,Kharif,Maize,173909.0,0.0,107.5,48.292,579.5,396298.0,2.279,Good
Karnataka-Davangere-Moong(Green Gram)-2006-Kharif,Karnataka,Davangere,2006,Kharif,Moong(Green Gram),790.0,0.0,107.5,48.292,579.5,161.0,0.204,Poor
Karnataka-Davangere-Niger seed-2006-Kharif,Karnataka,Davangere,2006,Kharif,Niger seed,597.0,0.0,107.5,48.292,579.5,176.0,0.295,Good
Karnataka-Davangere-Other Kharif pulses-2006-Kharif,Karnataka,Davangere,2006,Kharif,Other Kharif pulses,1260.0,0.0,107.5,48.292,579.5,2523.0,2.002,Excellent
Karnataka-Davangere-Ragi-2006-Kharif,Karnataka,Davangere,2006,Kharif,Ragi,23050.0,0.0,107.5,48.292,579.5,20966.0,0.91,Good
Karnataka-Davangere-Rapeseed &Mustard-2006-Kharif,Karnataka,Davangere,2006,Kharif,Rapeseed &Mustard,34.0,0.0,107.5,48.292,579.5,7.0,0.206,Good
Karnataka-Davangere-Rice-2006-Kharif,Karnataka,Davangere,2006,Kharif,Rice,70785.0,0.0,107.5,48.292,579.5,237700.0,3.358,Very Good
Karnataka-Davangere-Sesamum-2006-Kharif,Karnataka,Davangere,2006,Kharif,Sesamum,1817.0,0.0,107.5,48.292,579.5,1491.0,0.821,Very Good
Karnataka-Davangere-Small millets-2006-Kharif,Karnataka,Davangere,2006,Kharif,Small millets,1914.0,0.0,107.5,48.292,579.5,787.0,0.411,Good
Karnataka-Davangere-Sunflower-2006-Kharif,Karnataka,Davangere,2006,Kharif,Sunflower,9846.0,0.0,107.5,48.292,579.5,5995.0,0.609,Poor
Karnataka-Davangere-Urad-2006-Kharif,Karnataka,Davangere,2006,Kharif,Urad,24.0,0.0,107.5,48.292,579.5,3.0,0.125,Poor
Karnataka-Davangere-Gram-2006-Rabi,Karnataka,Davangere,2006,Rabi,Gram,4845.0,0.0,107.5,48.292,579.5,785.0,0.162,Poor
Karnataka-Davangere-Groundnut-2006-Rabi,Karnataka,Davangere,2006,Rabi,Groundnut,2905.0,0.0,107.5,48.292,579.5,3781.0,1.302,Very Good
Karnataka-Davangere-Horse-gram-2006-Rabi,Karnataka,Davangere,2006,Rabi,Horse-gram,1742.0,0.0,107.5,48.292,579.5,909.0,0.522,Good
Karnataka-Davangere-Jowar-2006-Rabi,Karnataka,Davangere,2006,Rabi,Jowar,4809.0,0.0,107.5,48.292,579.5,3226.0,0.671,Poor
Karnataka-Davangere-Maize-2006-Rabi,Karnataka,Davangere,2006,Rabi,Maize,454.0,0.0,107.5,48.292,579.5,1111.0,2.447,Good
Karnataka-Davangere-Moong(Green Gram)-2006-Rabi,Karnataka,Davangere,2006,Rabi,Moong(Green Gram),84.0,0.0,107.5,48.292,579.5,25.0,0.298,Good
Karnataka-Davangere-Other  Rabi pulses-2006-Rabi,Karnataka,Davangere,2006,Rabi,Other  Rabi pulses,510.0,0.0,107.5,48.292,579.5,121.0,0.237,Good
Karnataka-Davangere-Ragi-2006-Rabi,Karnataka,Davangere,2006,Rabi,Ragi,334.0,0.0,107.5,48.292,579.5,430.0,1.287,Good
Karnataka-Davangere-Safflower-2006-Rabi,Karnataka,Davangere,2006,Rabi,Safflower,45.0,0.0,107.5,48.292,579.5,33.0,0.733,Good
Karnataka-Davangere-Sunflower-2006-Rabi,Karnataka,Davangere,2006,Rabi,Sunflower,7937.0,0.0,107.5,48.292,579.5,3805.0,0.479,Poor
Karnataka-Davangere-Urad-2006-Rabi,Karnataka,Davangere,2006,Rabi,Urad,23.0,0.0,107.5,48.292,579.5,12.0,0.522,Very Good
Karnataka-Davangere-Wheat-2006-Rabi,Karnataka,Davangere,2006,Rabi,Wheat,288.0,0.0,107.5,48.292,579.5,262.0,0.91,Very Good
Karnataka-Davangere-Jowar-2006-Summer,Karnataka,Davangere,2006,Summer,Jowar,980.0,0.0,107.5,48.292,579.5,810.0,0.827,Good
Karnataka-Davangere-Maize-2006-Summer,Karnataka,Davangere,2006,Summer,Maize,207.0,0.0,107.5,48.292,579.5,663.0,3.203,Very Good
Karnataka-Davangere-Ragi-2006-Summer,Karnataka,Davangere,2006,Summer,Ragi,20.0,0.0,107.5,48.292,579.5,43.0,2.15,Very Good
Karnataka-Davangere-Rice-2006-Summer,Karnataka,Davangere,2006,Summer,Rice,54551.0,0.0,107.5,48.292,579.5,192576.0,3.53,Very Good
Karnataka-Davangere-Sunflower-2006-Summer,Karnataka,Davangere,2006,Summer,Sunflower,1400.0,0.0,107.5,48.292,579.5,1361.0,0.972,Poor
Karnataka-Davangere-Arecanut-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Arecanut,22779.0,0.0,107.5,48.292,579.5,21942.0,0.963,Poor
Karnataka-Davangere-Banana-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Banana,983.0,0.0,107.5,48.292,579.5,27379.0,27.852,Good
Karnataka-Davangere-Black pepper-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Black pepper,13.0,0.0,107.5,48.292,579.5,31.0,2.385,Good
Karnataka-Davangere-Coconut -2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Coconut,11469.0,0.0,107.5,48.292,579.5,50345.0,4.39,Poor
Karnataka-Davangere-Coriander-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Coriander,26.0,0.0,107.5,48.292,579.5,3.0,0.115,Poor
Karnataka-Davangere-Cotton(lint)-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Cotton(lint),4976.0,0.0,107.5,48.292,579.5,10089.0,2.028,Good
Karnataka-Davangere-Dry chillies-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Dry chillies,1607.0,0.0,107.5,48.292,579.5,1565.0,0.974,Poor
Karnataka-Davangere-Dry ginger-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Dry ginger,4.0,0.0,107.5,48.292,579.5,53.0,13.25,Poor
Karnataka-Davangere-Onion-2006-Whole Year,Karnataka,Davangere,2006,Whole Year,Onion,6620.0,0.0,107.5,48.292,579.5,57683.0,8.713,Good
